7896756,FAM87B,6.59473,6.67047,6.53501,6.5472,6.75444,6.89181
7896759,LINC01128,7.68808,7.40509,7.65582,7.81675,7.80703,7.86267
7896761,SAMD11,7.72802,7.85591,7.69456,7.48635,7.63937,7.89681
7896779,KLHL17,8.56073,8.47403,8.44666,8.26001,8.58068,8.42368
7896798,PLEKHN1,8.27655,8.26439,8.19077,8.17049,8.33153,8.3861
7896817,ISG15,8.1543,8.22345,8.24154,8.16128,8.3293,8.25015
7896822,AGRN,10.5041,9.69041,9.77242,10.3255,10.2274,10.0418
7896859,MIR200B,7.89351,7.86332,7.75665,7.78906,7.85199,7.93679
7896861,MIR200A,6.00099,5.86526,5.62388,5.79624,5.94951,5.6599
7896863,MIR429,7.15273,7.22718,7.33511,7.57293,7.18126,7.19474
7896865,TTLL10,8.50074,8.57879,8.50041,8.53074,8.42992,8.60346
7896878,B3GALT6,9.57831,9.25542,9.29146,9.05122,9.21383,9.07549
7896882,SCNN1D,8.17525,8.03428,8.09116,8.21124,8.15676,8.2306
7896908,PUSL1,9.95718,9.94784,10.0317,9.68595,10.0146,9.98057
7896917,CPTP,9.03367,9.06915,9.08697,8.69895,8.9657,8.90377
7896921,TAS1R3,7.86089,7.89207,7.79177,7.88666,7.77033,7.89809
7896929,VWA1,8.61689,8.54323,8.45266,8.61025,8.6346,8.84652
7896937,ATAD3C,6.86297,6.98864,6.94279,6.81107,6.97227,6.97148
7896952,ATAD3A,10.1698,10.1379,10.1311,9.87976,10.0263,9.96997
7896961,ATAD3C,9.78146,9.62951,9.70678,9.43873,9.54066,9.5006
7896983,SSU72,7.24223,7.24639,7.22072,7.08629,7.35148,7.54297
7896985,MIB2,8.83321,8.83876,8.75728,8.50553,8.69521,8.70744
7897006,MMP23A,8.80837,8.7971,8.78035,8.72389,8.75766,8.92004
7897026,CALML6,6.9632,7.07683,7.00864,7.09452,7.14702,7.14166
7897034,GABRD,8.32593,8.37292,8.37323,8.31625,8.28412,8.407
7897044,PRKCZ,8.74845,9.02402,8.96106,8.60869,8.76872,8.70613
7897066,FAAP20,7.26564,7.40552,7.26824,7.29885,7.30421,7.52386
7897068,SKI,10.3319,10.0695,10.0282,10.2157,10.0243,10.0966
7897076,MORN1,7.14911,7.19011,7.14774,7.03265,6.85446,7.36855
7897078,RER1,10.0459,10.0298,10.1055,9.82584,9.99709,9.76585
7897089,PLCH2,8.10884,8.08719,8.07666,8.002,7.97159,8.12257
7897119,FAM213B,9.15045,9.20251,9.11962,9.12671,9.31028,9.18873
7897128,ACTRT2,7.4181,7.55779,7.30675,7.36844,7.40596,7.57186
7897132,PRDM16,7.46258,7.53555,7.41605,7.33454,7.47495,7.84968
7897154,ARHGEF16,8.78803,8.58057,8.64755,8.56597,8.66485,8.54154
7897172,TPRG1L,9.25198,9.6288,9.42613,9.03796,9.41954,9.14793
7897179,TP73,8.10514,7.97957,7.97888,8.41379,8.36065,8.44858
7897196,CCDC27,7.5281,7.57001,7.48397,7.41711,7.4878,7.66645
7897210,DFFB,8.10808,8.10811,8.07557,8.13598,8.08269,8.41268
7897227,AJAP1,6.28065,6.22178,6.16179,6.27701,6.09126,6.48067
7897236,KCNAB2,7.58591,7.75633,7.73286,7.57358,7.72808,7.78725
7897257,RNF207,8.32812,8.18167,8.22045,8.27636,8.30415,8.26869
7897263,RNF207,8.07014,7.84552,7.84064,8.24702,8.04073,8.10523
7897277,LINC00337,7.0414,7.11231,6.85011,7.06183,6.87301,7.16847
7897280,HES3,7.91463,8.05488,7.92252,7.71925,7.94792,8.18503
7897286,LOC100130071,8.68614,8.70191,8.41646,8.67708,8.48659,8.65803
7897288,ESPN,9.06441,8.86311,9.01422,8.8779,9.03161,9.1896
7897293,chr1:6600914-6600994,7.52527,7.39803,7.21942,7.38395,7.39731,7.71072
7897295,TAS1R1,7.26017,7.31511,7.21387,7.21956,7.354,7.45263
7897305,ZBTB48,7.43841,7.59697,7.3801,7.31658,7.33245,7.45887
7897322,PHF13,8.1689,8.32775,8.37653,8.33068,8.59645,8.40448
7897329,THAP3,7.75172,7.74211,7.95828,7.49533,7.62745,7.56898
7897339,CAMTA1,7.12785,7.39835,7.03699,7.14451,7.24046,7.32597
7897368,chr1:7279420-7279584,6.2976,6.28488,6.29066,6.02371,6.35668,6.44254
7897370,VAMP3,9.76717,10.1072,10.1864,9.97246,10.1128,10.1644
7897378,PER3,9.62446,9.73261,9.76135,9.69922,9.6238,9.6218
7897404,PARK7,11.1972,11.5513,11.3971,11.2114,11.6175,11.4046
7897416,SLC45A1,7.16055,7.22248,7.18997,6.96343,7.22387,7.42801
7897422,chr1:8388127-8388237,6.02969,5.97955,5.86768,6.08614,5.84442,6.17106
7897424,chr1:8953568-8953840,6.83614,6.80184,6.55842,6.84086,7.29965,7.00552
7897426,CA6,6.43464,6.53223,6.55699,6.38752,6.44758,6.51134
7897439,chr1:9142755-9142938,6.83616,6.71874,6.64403,6.65793,6.6263,6.66218
7897441,H6PD,8.59367,8.2974,8.33237,8.33547,8.25985,8.03101
7897449,SPSB1,8.54842,8.65036,8.61871,8.35874,8.30038,8.49203
7897460,SLC25A33,9.05648,9.31029,9.42735,8.9136,9.21877,9.18139
7897469,TMEM201,8.26729,8.02366,8.20685,8.38443,8.50288,8.35587
7897482,PIK3CD,7.72491,7.6708,7.62484,7.75915,7.73568,7.85607
7897509,NMNAT1,6.46772,6.41942,6.45177,6.35256,6.55556,6.43341
7897520,chr1:10007376-10007698,7.81055,7.44016,7.60565,7.9042,7.76775,7.50529
7897522,RBP7,5.93854,5.92126,5.98248,5.90044,5.65258,6.05484
7897527,UBE4B,9.80369,9.92142,9.99316,10.1111,10.018,10.0515
7897559,chr1:10223326-10223432,4.46515,4.5014,4.47887,4.56651,4.61075,4.60843
7897561,KIF1B,9.29644,9.0266,9.01275,9.36966,9.1877,9.14731
7897620,PGD,11.7245,11.9209,11.7497,12.0121,12.1063,12.0085
7897632,APITD1-CORT,7.46323,7.62535,7.59813,7.39187,7.70847,7.65731
7897648,PEX14,8.72515,8.74318,8.73655,8.5647,8.7883,8.74777
7897661,chr1:10676893-10677172,9.14985,8.99139,8.95594,9.13456,9.1208,9.04863
7897663,TARDBP,11.0767,11.1004,10.7965,11.0391,11.1671,11.1394
7897675,ANGPTL7,5.59139,5.72404,5.72701,5.66146,5.52485,5.84318
7897683,chr1:11286311-11286417,4.05057,4.27473,4.20247,4.3294,4.10759,4.34415
7897685,UBIAD1,9.66721,9.89893,9.76383,9.38966,9.2944,9.50072
7897691,DISP3,7.37842,7.45511,7.37358,7.47463,7.48971,7.71971
7897714,FBXO44,8.4634,8.38246,8.45487,8.18383,8.41947,8.47882
7897728,FBXO6,8.20187,8.40256,8.21079,8.10294,8.25376,8.33218
7897737,DRAXIN,8.7709,8.55276,8.57003,8.83886,8.73319,8.81225
7897745,AGTRAP,10.2313,10.4082,10.4589,10.2885,10.4957,10.4656
7897753,C1orf167,7.56091,7.55696,7.53757,7.5683,7.47884,7.78384
7897774,CLCN6,8.80992,8.86446,8.92588,9.50205,9.12781,9.11157
7897801,RNU5E-1,9.37226,7.05507,7.62529,11.0993,10.4954,10.0733
7897803,PLOD1,10.8449,10.4463,10.494,11.2096,10.9978,10.8739
7897824,MFN2,10.7373,10.7904,10.7153,10.4087,10.6242,10.3989
7897849,MIIP,8.78852,8.90955,8.87775,8.36444,8.61145,8.726
7897860,TNFRSF8,8.31951,8.25959,8.24356,8.19454,8.2074,8.40767
7897877,TNFRSF1B,7.31642,7.33529,7.02724,7.22796,7.07952,7.32287
7897890,VPS13D,9.04954,8.70131,8.67431,9.08716,8.59869,8.5526
7897955,AADACL4,5.46754,5.40801,5.56306,5.438,5.54892,5.44268
7897960,AADACL3,5.89969,5.88378,5.72172,5.85361,5.81943,5.79084
7897964,chr1:12799692-12799796,4.62058,4.57923,4.54871,4.55411,4.34432,4.94019
7897966,C1orf158,5.70569,5.7686,5.65685,5.7975,5.6062,5.53011
7897974,PRAMEF12,6.86059,6.71953,6.74992,6.72231,6.71408,6.87123
7897978,PRAMEF14,4.6723,4.58383,4.62348,4.60309,4.63581,4.61105
7897987,PRAMEF2,5.44918,5.53722,5.61267,5.41175,5.6436,5.73614
7898034,PRAMEF34P,9.14017,9.24854,9.03675,9.16764,8.86646,9.2834
7898040,LOC101930169,5.87043,6.03445,5.57468,5.18453,5.6544,4.9019
7898048,PRAMEF17,5.98071,5.66644,5.85323,5.88118,5.81666,5.99466
7898052,PRAMEF15,6.37352,6.53853,6.49195,6.49617,6.33427,6.62884
7898057,PDPN,6.83979,7.07557,6.81799,6.77247,6.75493,6.9797
7898070,PRDM2,8.62969,8.30422,8.4874,8.65283,8.48296,8.53666
7898084,KAZN,8.21478,8.34927,8.41176,8.27261,8.2437,8.38088
7898102,KAZN,7.70413,7.70403,7.65494,7.70804,7.66764,7.59766
7898112,TMEM51-AS1,7.45693,7.34358,7.24098,7.36356,6.65738,7.09072
7898115,TMEM51,7.37596,7.31132,7.20514,7.50707,7.44806,7.31975
7898124,FHAD1,6.33077,6.40616,6.24661,6.19578,6.20339,6.33305
7898161,EFHD2,8.35093,8.34602,8.57465,8.65725,8.98921,8.75465
7898167,CTRC,6.82078,6.6415,6.64443,6.74948,6.70635,6.78336
7898176,CELA2A,6.62914,6.71077,6.68213,6.70819,6.67544,6.82014
7898184,CELA2B,7.25563,7.21053,7.35653,7.2341,7.28384,7.23948
7898192,DNAJC16,8.7595,8.9381,8.87539,8.74144,8.73619,8.56974
7898209,chr1:15931077-15931538,8.88215,8.77913,9.21826,8.75415,9.49052,8.94543
7898211,DDI2,9.25515,9.28804,9.32771,9.30634,9.08031,9.17413
7898227,PLEKHM2,10.3121,10.3799,10.3814,9.87246,9.94519,9.94404
7898249,SLC25A34,8.11707,8.0149,7.8321,8.06101,7.92345,8.04609
7898256,TMEM82,7.68143,7.64471,7.58022,7.57714,7.42331,7.7111
7898263,FBLIM1,7.87207,7.95797,7.88618,7.72321,7.86323,7.72907
7898276,chr1:16154724-16155167,10.6984,10.835,10.8874,10.7057,10.8543,10.6512
7898278,SPEN,10.079,9.73028,9.643,10.0694,9.56091,9.61407
7898294,chr1:16237392-16237490,3.73969,3.73576,3.70341,3.75247,3.69825,3.61481
7898296,C1orf64,7.08471,7.09891,7.07263,7.06749,7.16499,7.09465
7898300,CLCNKA,7.84369,7.7876,7.78076,7.99575,7.92989,7.93567
7898314,CLCNKB,7.45918,7.35278,7.28202,7.47679,7.21074,7.52482
7898328,SZRD1,10.0656,10.416,10.4206,10.1782,10.4314,10.4345
7898337,NECAP2,9.49746,9.73888,9.60291,9.49602,9.74154,9.49119
7898355,chr1:16879957-16880028,5.21409,5.59147,5.34882,5.26373,5.42482,5.46586
7898357,LOC102724562,6.6625,6.81757,6.9036,6.84792,6.89587,6.59863
7898373,chr1:17052061-17052133,4.93884,4.95699,4.76286,5.06175,4.87755,5.25694
7898377,CROCC,7.64949,7.69658,7.57543,7.43005,7.58166,7.63902
7898407,LOC100132147,5.16666,4.99186,5.21282,5.09033,4.99902,5.07095
7898413,PADI1,6.91839,7.11128,6.85861,6.79689,6.82159,6.99394
7898431,PADI3,7.28238,7.26634,7.30242,7.16853,7.38945,7.53068
7898448,PADI4,7.0158,7.04594,6.98829,6.95122,6.95609,7.18772
7898466,PADI6,6.47622,6.55233,6.34216,6.48893,6.39719,6.54929
7898483,ARHGEF10L,8.98547,8.55472,8.66238,8.43574,8.20065,8.28584
7898516,ACTL8,7.06611,7.11461,7.05336,6.95955,6.92536,7.01544
7898521,IGSF21,7.23411,7.16441,7.0406,6.96884,6.915,7.24591
7898533,KLHDC7A,7.83621,7.97133,7.76422,8.04011,7.81591,8.27609
7898535,chr1:18839612-18839881,4.99225,5.02847,5.0831,5.14304,5.19467,5.08522
7898537,PAX7,8.08734,8.11217,7.97301,8.05582,8.16695,8.28956
7898549,MRTO4,8.80765,8.75144,8.71176,8.15085,8.70919,8.29851
7898556,PQLC2,8.63913,8.61213,8.66869,8.55379,8.5682,8.64717
7898568,LOC644083,5.63971,5.64067,5.89441,5.47948,5.46944,5.82126
7898570,chr1:19750878-19751093,10.3757,9.82975,10.1904,10.1462,10.3899,10.0496
7898572,chr1:19837086-19837225,3.74634,3.96132,3.76035,3.9193,3.89449,3.93057
7898574,MINOS1,9.20157,9.17097,9.0299,9.11505,9.33376,9.12132
7898582,RPS14P3,7.55883,7.67209,7.69103,7.45795,7.75778,7.53956
7898585,MINOS1-NBL1,8.73949,8.73803,8.59466,8.65836,8.68641,9.01269
7898594,HTR6,7.77631,7.91853,7.72524,7.76083,7.84639,7.90404
7898602,OTUD3,8.25675,8.33358,8.15617,8.16851,8.12209,7.97305
7898607,chr1:20297463-20297762,7.85173,7.54524,7.7212,7.59317,8.04728,7.76055
7898609,PLA2G5,6.98656,6.91203,6.75504,6.62724,6.84792,7.00346
7898616,PLA2G2F,7.48264,7.61436,7.36969,7.32937,7.50957,7.70599
7898623,UBXN10,6.05374,6.01613,5.60799,5.82191,5.64364,5.9625
7898627,VWA5B1,7.11588,7.01644,6.97331,6.97008,6.96358,7.31954
7898653,FAM43B,9.35524,9.43201,9.34012,9.30505,9.20064,9.54745
7898655,CDA,8.50091,8.70865,8.88482,8.35824,7.80404,7.83136
7898663,PINK1,9.88228,9.88486,9.76573,9.05185,9.121,8.8746
7898673,chr1:21724480-21724833,8.67192,9.12981,9.11401,8.52742,8.91453,8.6629
7898675,chr1:21740714-21740785,4.22799,4.30047,4.30043,4.28071,4.33976,4.45089
7898677,HS6ST1,10.5814,10.5161,10.4881,10.9276,11.0269,11.0136
7898679,NBPF3,8.62088,8.58464,8.50935,8.50552,8.49178,8.32505
7898693,ALPL,7.16876,7.05889,7.00721,7.16579,7.02962,7.2658
7898707,LDLRAD2,7.65605,7.47724,7.6443,7.4486,7.48711,7.68982
7898713,CELA3B,8.18403,8.00816,8.0326,8.07411,7.97804,8.3543
7898721,chr1:22313974-22314270,5.28841,5.55187,5.5786,4.94322,5.37755,5.20814
7898723,chr1:22314309-22314408,4.20541,3.95897,4.20485,4.6054,3.90235,3.80469
7898725,CELA3A,7.36868,7.25467,7.25381,7.41922,7.22527,7.43446
7898732,chr1:22337143-22337439,5.51175,5.63521,5.68973,5.80034,5.34414,5.94073
7898734,chr1:22337478-22337588,5.04599,5.17909,5.0016,5.34009,5.16853,5.12553
7898736,LINC00339,7.54335,7.72912,7.83868,7.63137,7.7726,7.58857
7898739,CDC42,7.83243,7.7714,7.78471,7.95434,7.88725,8.02047
7898750,ZBTB40,8.57378,8.45908,8.41057,8.50577,8.36175,8.28913
7898773,EPHA8,7.54935,7.56764,7.499,7.35086,7.2981,7.65537
7898793,C1QA,6.56662,6.5979,6.38492,6.4832,6.57981,6.75334
7898799,C1QC,7.29372,7.40469,7.34009,7.42644,7.25887,7.40955
7898805,C1QB,7.11739,7.11505,6.88572,7.04086,6.86047,7.1338
7898809,EPHB2,7.94444,7.97116,7.94127,8.09105,8.25797,8.17361
7898833,KDM1A,10.0953,10.2581,10.0844,10.2017,10.4922,10.1634
7898854,chr1:23489196-23489303,5.33749,5.18068,5.44743,5.3719,5.3372,5.38965
7898856,chr1:23490446-23490530,7.17576,7.07227,6.80001,6.92692,7.1732,7.06591
7898858,ZNF436-AS1,6.94416,6.8741,6.7725,6.91062,6.95716,6.99346
7898869,MDS2,6.37538,6.41619,6.52273,6.42548,6.42608,6.56683
7898875,RPL11,11.7181,11.5555,11.8293,11.4139,11.6778,11.4989
7898881,TCEB3,10.0039,10.0826,9.94451,9.88542,10.0432,9.95704
7898894,PITHD1,9.4362,9.74077,9.62519,9.1928,9.46889,9.30218
7898902,LYPLA2,10.1339,10.4303,10.4456,10.3828,10.4998,10.6959
7898916,GRHL3,7.71151,7.84587,7.84595,8.13862,8.29524,8.41202
7898939,NIPAL3,9.83505,10.0256,9.80759,9.71573,9.63204,9.41409
7898957,RCAN3,9.83601,9.80124,9.84088,9.88528,10.0594,10.0665
7898967,NCMAP,8.78569,8.92063,8.90706,9.26669,9.27258,9.33912
7898975,SRRM1,11.1265,11.3857,11.4721,11.3477,11.2824,11.3186
7898988,CLIC4,12.3039,12.4009,12.3135,12.1136,12.2179,12.2491
7898998,RHD,6.54666,6.58189,6.46183,6.59827,6.54481,6.91753
7899005,TMEM50A,12.2836,12.3326,12.1703,12.4991,12.4448,12.4718
7899016,SDHD,11.1236,11.3702,11.6284,11.4276,11.4029,11.6438
7899018,TMEM57,9.84596,9.7952,9.56317,9.7038,9.75218,9.73912
7899023,LDLRAP1,9.93774,9.94965,9.80676,9.93038,10.065,9.95352
7899029,MAN1C1,8.13497,7.89805,7.79436,8.24318,7.93921,8.14744
7899043,SEPN1,10.3355,10.1527,10.1822,10.4157,10.346,10.4212
7899057,MTFR1L,9.41031,9.73584,9.6885,9.48689,9.56841,9.5925
7899069,chr1:26203987-26204094,4.7187,4.67495,4.68392,4.80036,4.76008,4.66549
7899071,chr1:26290688-26290791,7.78738,7.81061,7.74059,7.45427,7.29558,7.70293
7899073,chr1:26332707-26332790,5.06926,4.64718,4.67669,4.53093,4.5233,4.90557
7899075,EXTL1,7.45088,7.43918,7.28432,7.22008,7.3277,7.6462
7899087,PDIK1L,8.32124,8.19478,8.25813,8.06567,8.26692,8.10069
7899093,FAM110D,8.60432,8.70189,8.67497,8.59477,8.6169,8.74553
7899096,ZNF593,8.87349,9.01771,9.24807,8.53781,8.89484,8.84615
7899101,CNKSR1,8.98065,8.82071,8.90009,9.10859,9.19366,9.05197
7899124,CATSPER4,6.27449,6.42178,6.25222,6.25176,6.24387,6.28323
7899134,CEP85,8.67866,8.68217,8.76637,9.01422,9.14613,8.83846
7899151,chr1:26573245-26573329,4.03406,3.90917,3.8598,4.03138,4.10422,3.87886
7899153,SH3BGRL3,10.3354,10.2454,10.2031,10.0878,10.2825,10.4787
7899160,CD52,7.10381,7.32965,7.22902,7.4174,7.35501,7.54306
7899167,LIN28A,7.34421,7.6294,7.4014,7.13728,7.38491,7.71328
7899173,DHDDS,10.3375,10.6519,10.5672,10.3191,10.5405,10.5163
7899187,HMGN2,11.9322,11.9526,11.8257,12.1534,12.88,12.2528
7899192,RPS6KA1,10.514,10.543,10.6259,10.2032,10.5058,10.4141
7899220,ARID1A,10.153,9.82639,10.015,10.3747,10.0765,9.94144
7899244,PIGV,8.52025,8.3877,8.38152,8.52631,8.52343,8.58544
7899251,chr1:27141316-27141598,4.51056,4.48037,4.5655,4.45609,4.57867,4.50994
7899253,ZDHHC18,9.47,9.40736,9.35972,9.70967,9.54345,9.76011
7899265,SFN,10.8659,10.7143,10.542,11.1822,11.413,11.3445
7899273,NUDC,9.6225,9.55911,9.52811,9.36671,9.63521,9.44304
7899284,TRNP1,8.64917,8.54515,8.56132,8.61615,8.68855,8.9834
7899287,chr1:27503568-27503768,9.79443,10.0599,10.1919,9.69086,9.84446,10.04
7899289,WDTC1,8.81999,8.61381,8.70786,8.69517,8.84943,8.68515
7899310,TMEM222,9.55878,9.62003,9.69863,9.12802,9.57342,9.50938
7899323,SYTL1,8.07928,8.00825,7.97715,7.7901,7.96167,8.0131
7899343,GPR3,8.44664,8.34172,8.49662,8.37824,8.38421,8.57081
7899346,TMA7,8.36547,8.67771,8.96448,8.92036,9.95157,9.0478
7899348,chr1:28020242-28020343,5.77395,5.80923,5.78481,5.75764,5.58905,5.89937
7899350,FAM76A,8.02234,8.37108,8.04059,8.14577,8.22479,8.30244
7899361,STX12,8.5743,9.09623,8.99869,8.82174,9.09175,9.13221
7899375,chr1:28151049-28151157,4.08718,3.98157,4.04924,3.95352,3.82098,3.7365
7899377,PPP1R8,9.3557,9.65213,9.42765,9.2763,9.4335,9.39942
7899392,SCARNA1,6.47516,5.72098,6.33622,7.4012,6.43582,6.70085
7899394,THEMIS2,6.58388,6.70212,6.50533,6.786,6.68831,6.84491
7899407,SMPDL3B,9.31863,9.24494,9.1855,9.78237,9.91129,9.78547
7899417,XKR8,8.0268,7.9973,7.97222,7.83316,7.93598,7.99761
7899422,AF116696,7.36354,7.33346,7.36129,7.50671,7.2845,7.76524
7899424,ATPIF1,8.24291,8.27338,8.16955,8.03243,8.49756,8.17983
7899436,SESN2,9.1145,8.97325,9.01283,8.41723,8.30991,8.48839
