7896756,FAM87B,6.59473,6.67047,6.53501,6.5472,6.75444,6.89181
7899448,MED18,6.48409,6.39228,6.52837,6.43559,6.69649,6.53946
7899455,PHACTR4,10.9117,10.8723,11.0939,11.3409,11.1645,11.2035
7899462,RCC1,9.68651,9.71382,9.49613,9.69918,9.90311,9.76705
7899480,SNHG3,12.17,11.5325,11.8348,11.602,11.5892,10.8549
7899484,chr1:28843988-28844086,6.00581,6.31332,5.97906,6.35863,5.83925,5.40207
7899486,TRNAU1AP,8.13003,8.06065,8.06023,8.14243,8.25699,8.36707
7899499,RAB42,5.72072,5.9582,5.89782,6.00309,5.65278,5.73696
7899502,RNU11,8.04122,7.73518,7.61872,8.27977,8.58452,8.5007
7899504,GMEB1,8.35778,8.93992,8.64737,8.70664,8.70709,8.75601
7899517,chr1:29016177-29016306,4.02398,4.0605,4.03287,3.98258,4.00951,4.04931
7899519,YTHDF2,9.41333,9.52428,9.44552,9.52414,9.57993,9.5794
7899528,OPRD1,8.37957,8.23092,8.2079,8.22805,8.3275,8.44251
7899534,EPB41,8.61088,8.79462,8.89081,8.399,8.26034,8.36076
7899560,chr1:29312222-29312320,7.97171,7.73763,7.52729,8.11923,7.66313,7.91507
7899562,PTPRU,8.4421,8.29028,8.30819,8.43514,8.45675,8.46573
7899595,MATN1-AS1,7.20747,7.31643,7.2451,7.01741,7.0117,7.00211
7899600,chr1:31316670-31317000,6.7946,6.82829,6.98606,7.23629,7.0073,7.14501
7899602,AF111851,5.52246,5.36655,5.19102,5.47247,5.38449,5.57575
7899604,ZCCHC17,7.98637,8.53568,8.40182,8.37519,8.87617,8.44909
7899615,SERINC2,9.66828,10.4139,10.4291,9.51934,9.54851,9.6861
7899627,TINAGL1,10.1656,10.0541,10.1004,10.1969,10.3842,10.3033
7899643,HCRTR1,7.38908,7.56187,7.38391,7.6318,7.41159,7.5593
7899654,KHDRBS1,10.1131,10.1121,10.1775,10.3775,10.5258,10.5327
7899675,TMEM39B,8.90319,8.67224,8.75432,8.87123,8.9148,8.87467
7899688,KPNA6,11.2439,11.4161,11.4657,11.055,11.16,11.0044
7899703,TXLNA,10.5253,10.4894,10.3562,10.3594,10.4816,10.4092
7899719,CCDC28B,7.06969,7.20813,7.13415,7.31871,7.27545,7.26268
7899727,IQCC,8.15039,8.25457,8.23386,8.39017,8.44494,8.50001
7899737,EIF3I,11.661,11.8645,11.9309,11.3635,11.7146,11.5296
7899750,FAM167B,7.6509,7.5892,7.50207,7.46306,7.78712,7.96783
7899753,LCK,7.66012,7.57674,7.43968,7.46831,7.55477,7.75164
7899774,HDAC1,10.2885,10.4019,10.2675,10.5511,10.8628,10.7074
7899790,TSSK3,6.5725,6.56549,6.6651,6.60738,6.71734,6.79423
7899795,chr1:32923437-32923736,7.75203,7.51697,7.72666,8.03803,7.79742,7.87673
7899797,ZBTB8B,9.37357,9.51313,9.55566,9.39162,9.46614,9.3862
7899811,chr1:33105552-33105651,3.36389,3.38236,3.38879,3.45256,3.41049,3.35998
7899813,RBBP4,11.8968,12.0895,12.0936,12.0452,12.2378,12.0999
7899821,KIAA1522,9.41991,9.04818,9.14053,9.50831,9.3343,9.29941
7899829,S100PBP,8.57049,8.68449,8.66185,8.64826,8.69026,8.43001
7899841,HPCA,7.25936,7.3546,7.21897,7.26772,7.18015,7.34291
7899849,chr1:33445539-33446073,9.07188,9.1008,9.33106,9.16169,9.16717,9.03698
7899851,AZIN2,7.82207,7.97708,7.86201,7.65009,7.63435,7.86771
7899870,ZNF362,9.60197,9.75071,9.87836,9.82291,9.94483,9.85043
7899882,DQ414819,6.19688,5.67444,5.54866,6.02795,5.90732,5.78393
7899884,ZSCAN20,7.54677,7.46539,7.37536,7.40749,7.33436,7.26374
7899898,HMGB4,4.6952,4.57577,4.59405,4.47529,4.477,4.58694
7899905,HMGB4,5.74102,5.70694,5.6584,5.61342,5.61232,5.58486
7899909,chr1:34578551-34578663,9.23815,9.17182,8.98051,9.7107,9.46451,9.16177
7899911,C1orf94,6.76999,6.61209,6.58523,6.66877,6.78175,6.88108
7899921,GJB5,7.60043,7.6669,7.63846,7.85035,7.86417,8.02235
7899927,GJB4,6.98903,6.95375,6.86035,6.79556,6.80224,7.08754
7899932,GJB3,6.84352,6.85969,7.00925,7.19949,7.3557,7.37557
7899939,GJA4,8.19615,8.29228,8.33711,8.32827,7.93156,8.47196
7899943,ZMYM1,8.38269,8.64675,8.64999,8.31297,8.13554,7.96125
7899955,chr1:35661569-35661661,12.9379,12.7163,12.6558,12.9178,12.9192,12.7449
7899957,ZMYM4,11.5519,11.5153,11.5914,11.5377,11.4303,11.2616
7899988,chr1:35775876-35776026,3.94271,3.67642,3.76235,3.91216,3.84929,3.81322
7899990,NCDN,9.50777,9.42727,9.50672,9.57184,9.60107,9.58306
7900001,TFAP2E,9.00044,9.01684,8.94502,9.04228,8.92479,9.20453
7900009,AGO4,8.97086,8.96204,9.00793,8.90482,8.6943,8.54741
7900030,AGO1,10.5366,10.7364,10.7555,10.4944,10.5399,10.4443
7900051,AGO3,9.77607,9.71074,9.72233,9.82286,9.42789,9.47834
7900076,TEKT2,7.01239,6.9844,6.78986,6.92481,6.83777,7.16144
7900087,ADPRHL2,9.50869,9.63859,9.62089,9.21232,9.43001,9.25317
7900095,MAP7D1,10.0641,9.90286,9.85878,9.79793,9.91454,9.86399
7900119,THRAP3,10.342,10.404,10.3569,10.5896,10.6439,10.5065
7900129,SH3D21,9.01928,8.33179,8.37895,8.98938,8.88501,8.70074
7900144,chr1:37669211-37669317,4.44531,4.40815,4.31444,4.45175,4.29684,4.34926
7900146,ZC3H12A,8.8722,8.72729,8.79957,9.07938,9.03493,9.03024
7900157,RPS27,9.14818,9.52867,9.92573,9.58604,9.79562,9.35179
7900159,DNALI1,7.00473,6.99327,6.84736,6.8528,6.92166,7.06963
7900167,CDCA8,9.08365,8.92769,9.13328,9.41499,9.99923,9.65273
7900181,chr1:38215874-38215972,4.47506,4.54566,4.5743,4.49717,4.46931,4.55608
7900183,MANEAL,9.41336,9.38602,9.35982,9.42706,9.52891,9.59935
7900192,C1orf122,9.85611,9.91588,9.9197,9.56747,10.0123,10.0008
7900197,chr1:38350695-38350793,4.87874,4.70016,4.73332,5.0036,4.62295,4.77517
7900201,UTP11,9.99885,10.6339,10.79,9.9478,10.3469,10.2703
7900212,chr1:38862331-38862437,4.67186,4.58798,4.67358,4.65302,4.51768,4.50676
7900214,chr1:39392542-39392667,4.13155,3.83316,4.1062,4.20176,4.14721,4.13566
7900216,AKIRIN1,10.598,10.699,10.7603,10.5072,10.5878,10.4061
7900228,NDUFS5,12.232,12.4462,12.4742,12.754,12.8854,12.7617
7900235,MACF1,10.0385,9.69889,9.6608,10.0769,9.60977,9.61322
7900336,AY527403,7.815,7.20353,7.37522,8.40893,7.38321,7.35098
7900340,BMP8A,7.99007,8.13319,8.14533,8.08689,7.91778,8.0098
7900350,chr1:39970194-39970267,4.6552,4.89488,4.48546,4.76295,4.85428,4.49343
7900354,PPIE,9.25096,9.31435,9.30788,8.90228,9.18593,9.16547
7900365,MFSD2A,8.31602,8.26885,8.25755,9.29001,8.80096,8.84151
7900382,CAP1,12.0408,12.3943,12.3266,12.1462,12.4176,12.2806
7900395,RLF,10.2333,10.3008,10.2572,10.679,10.151,10.2113
7900405,chr1:40643515-40643621,4.11065,4.01071,3.90576,4.48099,4.05692,3.8428
7900407,chr1:40699416-40699524,4.3364,4.08588,4.18855,4.28258,4.28505,4.12276
7900409,TMCO2,5.15207,5.11229,4.96126,5.20353,5.05205,5.18502
7900413,ZMPSTE24,11.712,11.774,11.7151,11.6679,11.6446,11.6177
7900426,SMAP2,9.49193,9.60183,9.71046,9.60244,9.69815,9.61802
7900438,ZFP69B,9.43462,9.77329,9.7341,9.17951,9.07054,9.09597
7900446,ZFP69,7.90194,7.89222,8.00438,7.94397,7.91391,7.82378
7900454,EXO5,9.09482,9.18276,9.06963,9.15794,9.02477,8.96773
7900461,ZNF684,6.25023,6.40808,6.30421,6.34253,6.43582,6.40125
7900468,NFYC,10.6332,10.9686,10.8484,10.7316,10.7827,10.846
7900488,MIR30E,7.0003,6.65928,6.42082,7.48148,6.95662,6.79518
7900490,MIR30C1,5.37635,5.29364,4.9905,5.32782,5.02118,5.25832
7900492,KCNQ4,7.99725,8.05902,7.97975,7.81911,7.74928,7.76841
7900508,chr1:41270515-41270813,6.96679,6.8268,6.58176,6.88826,6.76441,6.81605
7900510,CTPS1,10.4927,10.3191,10.1451,10.3931,10.4826,9.92695
7900531,GUCA2B,8.04096,8.02837,7.87801,7.82495,7.81232,8.11125
7900538,chr1:42779299-42779471,8.80913,8.32561,8.74553,8.33691,8.83474,8.50866
7900540,RIMKLA,7.38914,7.33241,7.33878,7.37544,7.49618,7.51212
7900546,PPCS,9.88873,10.1586,10.1705,9.59474,10.0507,9.97351
7900555,CCDC30,5.92566,6.18674,6.22104,5.8645,5.8315,5.98843
7900576,PPIH,8.96,9.0684,9.09017,8.90226,9.10214,8.81803
7900585,YBX1,12.8389,12.9489,12.9576,12.8081,12.9282,12.9189
7900597,C1orf50,8.47194,8.50969,8.42206,8.29479,8.63545,8.47705
7900603,LOC100129924,6.96677,7.13164,7.26727,7.07874,6.74106,7.01122
7900609,ERMAP,7.56107,7.34564,7.19896,8.03087,7.89916,7.95
7900624,ZNF691,7.5544,7.54559,7.5151,7.51827,7.68068,7.59183
7900633,chr1:43457109-43457215,4.55554,4.58291,4.50252,4.76131,4.55801,4.58053
7900635,FAM183A,6.83543,6.77392,6.68486,6.9088,6.62522,7.01461
7900639,CFAP57,5.85611,5.90689,5.72102,5.78021,5.79836,5.88123
7900652,chr1:43662087-43662191,5.27023,5.18044,5.36675,5.57064,4.89657,5.19429
7900654,TMEM125,9.51151,9.4964,9.45666,9.01945,9.31217,9.34616
7900658,TIE1,6.53919,6.65996,6.5243,6.60251,6.5881,6.88222
7900683,MPL,6.88935,6.92616,6.9072,6.95501,6.83504,7.13015
7900699,CDC20,10.8437,10.8062,11.0301,10.8796,11.3269,11.2738
7900710,SZT2,8.6782,8.16705,8.2535,8.57606,8.27978,8.16829
7900792,PTPRF,11.9377,11.3372,11.374,11.6641,11.3532,11.28
7900833,KDM4A,9.87045,9.72993,9.55658,9.79772,9.59502,9.45712
7900857,ST3GAL3,8.56091,8.80776,8.74912,8.24649,8.32036,8.27811
7900876,chr1:44182138-44182222,4.45526,3.90614,4.19676,4.28614,4.00308,4.01245
7900878,ARTN,8.64881,8.63587,8.83621,8.57019,8.60001,8.52574
7900888,IPO13,9.85925,9.58789,9.72625,9.64228,9.39966,9.39804
7900911,DPH2,9.1525,9.25154,9.30943,8.46859,8.90115,8.64417
7900922,ATP6V0B,10.0303,10.1909,10.0422,9.85687,10.4104,10.171
7900931,B4GALT2,10.7972,10.6191,10.6873,10.6492,10.8493,10.7988
7900944,CCDC24,7.72609,7.86277,7.6933,7.77361,8.01361,8.12103
7900957,KLF17,6.77083,6.75975,6.63042,6.59898,6.71679,7.06025
7900962,DMAP1,9.17164,9.09049,9.13825,8.97129,9.18438,9.05092
7900977,chr1:44856394-44856495,3.83017,3.78048,3.79096,3.84756,3.86052,3.91666
7900979,RNF220,9.93974,9.90621,9.94096,9.86737,9.80031,9.79834
7900999,C1orf228,7.04096,7.05601,7.14427,6.84578,6.84463,6.92901
7901010,KIF2C,8.24886,8.21774,8.06036,8.90396,8.9898,8.74181
7901036,chr1:45238314-45238388,4.15278,4.24373,4.10901,4.31853,4.2622,4.3128
7901038,RPS8,12.2141,12.6205,12.4978,12.0836,12.1822,12.094
7901046,SNORD55,8.85977,8.21175,8.32357,8.52053,8.5643,8.31758
7901048,SNORD46,10.8561,9.8247,9.77593,11.1394,10.3596,10.5186
7901050,SNORD38A,7.49564,7.34202,7.05496,7.26557,7.01109,6.57046
7901052,SNORD38B,7.59756,6.95997,7.04974,7.55135,7.07442,5.84352
7901054,PLK3,8.07808,8.13199,8.23995,8.01325,8.26962,8.30787
7901071,chr1:45397995-45398098,4.47801,4.61443,4.69781,4.59735,4.62953,4.59369
7901073,UROD,10.34,10.3822,10.3281,10.2343,10.441,10.3273
7901087,HPDL,6.99959,6.90864,6.91055,6.99252,7.00174,6.99392
7901091,TOE1,9.5953,9.63864,9.5774,9.52403,9.79366,9.6035
7901102,MMACHC,8.4458,8.34377,8.39032,8.46096,8.62155,8.70595
7901110,AKR1A1,9.74845,10.2512,10.1371,9.48511,10.0205,9.77642
7901123,NASP,8.43683,8.41892,8.28511,8.81725,8.92435,8.785
7901135,TMEM69,9.59506,9.77761,9.92625,9.76588,9.86664,9.6605
7901140,MAST2,10.7804,10.485,10.588,10.6332,10.5355,10.4319
7901175,TSPAN1,9.83235,10.0602,9.99593,10.5377,10.8125,10.8102
7901187,LURAP1,7.25046,7.34797,7.19026,7.13175,7.11259,7.36972
7901192,RAD54L,8.33542,8.07186,8.07248,8.61435,8.49599,8.46625
7901212,UQCRH,7.92922,8.35521,8.47157,6.95673,8.08016,7.73883
7901219,NSUN4,10.38,10.6058,10.6434,10.1639,10.24,10.1856
7901227,chr1:46824517-46824591,5.68875,5.3616,5.55271,6.88375,5.38626,5.40016
7901229,FAAH,8.64458,8.15888,8.24554,8.49711,8.67338,8.44787
7901247,DMBX1,8.23418,8.26292,8.17425,8.34412,8.08113,8.31807
7901253,TEX38,6.01549,6.04048,6.01816,5.94234,6.20118,6.05137
7901256,CYP4B1,8.24257,8.10964,8.09498,8.7052,8.63575,8.72185
7901272,CYP4X1,11.6527,11.5423,11.651,12.1049,12.2126,12.1854
7901287,CYP4Z1,8.1529,7.50291,7.8986,9.72779,9.32692,9.56429
7901293,CYP4A22,7.12995,6.88217,6.78526,7.1925,6.74591,7.2428
7901299,CMPK1,11.0267,11.0552,11.1517,10.9032,11.0396,10.9444
7901309,FOXE3,8.94394,8.9164,9.07987,8.82578,9.04168,9.09751
7901311,FOXD2,7.12946,7.23093,7.07132,7.01824,7.18324,7.30152
7901314,AF111848,7.58427,7.49464,7.50409,7.67846,7.42439,7.41482
7901316,SLC5A9,6.55217,6.39556,6.46699,6.57022,6.4553,6.66925
7901334,chr1:48809881-48809987,3.51241,3.55628,3.61451,3.54873,3.70033,3.6408
7901336,STRADB,8.73358,9.45393,9.21678,9.00661,8.88143,9.14441
7901338,chr1:48913608-48913741,4.47756,4.42213,4.37502,4.62315,4.47617,4.61105
7901340,AF119862,5.96063,6.035,6.25702,5.89497,5.63898,6.31223
7901342,ELAVL4,4.65612,4.76878,4.6048,4.69966,4.73413,4.72468
7901357,chr1:50791942-50792682,10.0083,10.0354,10.0954,9.99522,10.1002,9.97538
7901359,chr1:51048076-51048183,3.56995,3.60072,3.64422,3.61616,3.5324,3.56914
7901361,chr1:51215967-51216025,3.58575,3.78104,3.39419,3.85045,3.8289,3.85575
7901363,CDKN2C,6.71728,6.76338,6.67484,7.19594,7.63863,7.39257
7901374,chr1:51572894-51573001,3.83108,3.95009,3.87767,3.78618,3.83172,3.94408
7901376,RNF11,9.13278,9.33966,9.40123,8.99209,9.34312,9.20667
7901383,chr1:51847980-51848086,4.27847,4.10687,4.12461,4.23936,4.29094,4.16986
7901385,OSBPL9,11.1587,11.4281,11.4337,11.3092,11.3342,11.3452
7901416,chr1:52461412-52461711,6.00003,6.23105,6.06967,6.31999,6.0972,5.95707
7901418,BTF3L4,11.8371,12.0678,12.0421,11.7155,11.804,11.8783
7901426,ZFYVE9,8.72579,8.61863,8.45439,8.24602,8.17865,7.75774
7901443,chr1:52615776-52616091,7.99445,7.91099,7.82347,8.02002,7.95955,7.89592
7901445,PLA2G12AP1,8.88037,8.78767,8.84419,8.60361,8.78486,8.83095
7901447,PRPF38A,10.5503,10.9539,10.6825,11.1378,11.2054,11.1008
7901460,GPX7,6.51159,6.67369,6.81818,6.58553,6.63377,6.72457
7901466,FAM159A,6.3037,6.23798,6.09214,6.22632,6.28712,6.4678
7901477,chr1:53180071-53180366,6.83892,6.8646,6.64923,6.81757,6.74774,6.9663
7901479,ZYG11B,9.44064,9.51042,9.57615,9.74007,9.63938,9.68842
7901495,chr1:53267886-53268008,4.022,3.91073,4.00259,3.93261,4.11868,4.08877
7901497,ZYG11A,8.3912,8.28551,8.26245,8.57547,8.35488,8.12243
7901513,SCP2,9.51903,9.8392,9.68943,9.70878,9.7746,9.67669
7901535,PODN,7.18691,7.26068,7.16367,7.16339,7.14001,7.1522
7901549,CPT2,8.20834,8.3456,8.41954,8.47025,8.66593,8.46397
7901557,DMRTB1,7.98749,8.085,8.02433,8.06367,7.87917,8.17654
7901563,chr1:54275947-54276056,3.82335,4.02187,3.99617,3.95851,4.05334,4.0875
7901565,DIO1,5.75841,5.45752,5.72771,5.8519,5.63359,5.90727
7901577,LRRC42,10.0264,10.236,10.2769,9.86938,10.0525,9.98995
7901592,TCEANC2,7.72713,7.69696,7.84478,8.10792,8.24542,8.09339
7901601,MRPL37,11.6012,11.8036,11.7575,11.5012,11.7355,11.5583
7901611,SSBP3-AS1,7.22697,7.27763,7.16649,7.03783,7.26389,7.27929
7901613,ACOT11,7.37949,7.22121,7.21733,7.48324,7.48045,7.83835
7901634,MROH7-TTC4,7.34773,7.26299,7.31247,7.23881,7.19231,7.31063
7901662,MROH7-TTC4,8.46496,8.92892,8.67233,8.20094,8.59783,8.40956
7901675,LEXM,5.91532,5.83918,5.79342,6.07461,5.91188,6.25901
7901687,TMEM61,8.39507,8.569,8.40678,8.49084,8.52594,8.6278
7901691,BSND,6.66386,6.67823,6.65412,6.76137,6.77122,6.91861
7901696,PCSK9,8.68141,8.29756,8.38783,9.27889,9.36769,9.07769
7901710,chr1:55839110-55839177,3.28076,3.53843,3.7775,3.53111,3.79567,3.48505
7901712,chr1:55864187-55864293,3.99945,4.06736,3.98049,4.05319,3.92788,4.05321
7901714,AK127270,6.40776,6.44072,6.17014,6.81883,6.60082,6.26671
7901720,PRKAA2,9.6802,9.88591,9.81499,9.57922,9.50758,9.48369
7901732,C8A,5.15699,5.12953,5.16678,5.20628,5.01671,5.21071
7901744,chr1:59187955-59188041,6.79222,6.56067,6.62801,6.75749,6.36091,6.42954
7901746,chr1:59213662-59213771,9.4306,9.28369,9.18831,9.25011,9.25846,9.39967
7901748,FGGY,7.70601,7.98357,7.83802,7.89931,7.83538,7.97504
7901765,HOOK1,8.90012,8.86644,8.98306,8.78016,8.7924,8.60618
7901788,NFIA,10.4656,10.5007,10.709,10.7329,10.7436,10.7307
7901802,MGC34796,7.3563,7.36435,7.36665,7.25877,7.40084,7.54756
7901804,PATJ,10.6378,10.5288,10.5353,10.5959,10.4308,10.2663
7901852,chr1:62282091-62282195,6.14323,5.57744,6.06067,6.79611,6.1496,5.21694
7901854,chr1:62318171-62318274,5.19094,4.8777,5.01416,5.09302,4.98471,4.98276
7901856,LAMTOR5P1,7.75138,8.37274,8.04065,7.98816,8.12221,7.97344
7901858,chr1:62538120-62538413,6.66136,6.66413,6.73201,6.57382,6.52368,6.70426
7901860,L1TD1,4.13337,4.15446,4.11315,4.07421,4.11158,4.24785
7901867,USP1,10.554,10.6619,10.6784,10.265,10.4481,10.3767
7901883,ANGPTL3,3.95942,3.88983,3.82258,3.79271,3.80195,3.91337
7901895,ATG4C,8.71283,9.16472,9.08105,8.90001,8.81999,8.69425
7901911,chr1:63704614-63704797,5.58118,5.50329,5.52107,5.58266,5.56039,5.49948
7901913,FOXD3,7.22371,7.21503,7.00955,7.02008,7.14866,7.21901
7901915,ALG6,8.00685,8.09565,7.81335,8.58754,8.60998,8.39029
7901931,EFCAB7,8.06749,8.20834,8.23266,8.04311,7.83833,7.78723
7901948,DLEU2L,3.56938,3.46895,3.51078,3.5258,3.51325,3.46239
7901951,PGM1,10.3863,10.6579,10.5866,10.5395,10.6681,10.5842
7901967,chr1:64121426-64121718,7.43869,7.02478,7.14665,7.06044,7.19526,7.13817
7901969,ROR1,9.08865,9.26726,9.30725,9.35068,9.39568,9.46062
7901982,UBE2U,4.18332,4.01102,4.02259,4.09703,4.01873,4.12999
7901993,CACHD1,8.87938,8.95011,8.96235,8.75718,8.32195,8.33508
7902023,RAVER2,9.91078,10.0043,10.3047,9.91674,9.96579,9.97417
7902036,chr1:65591705-65591858,9.04535,9.18279,8.83571,9.02915,8.8621,8.9761
7902038,AK4,9.2762,9.39402,9.37165,9.13395,9.43881,9.78927
